# File Name: 2024-02-16_PMMoV_VIC.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272313154
# Instrument Serial Number: 272313154
# Heated Cover Serial Number:
# Block serial number: 21211195
# Run Start Date/Time: 2024-02-16 02:10:49 PM EST
# Run End Data/Time: 2024-02-16 03:08:53 PM EST
# Run Duration: 58 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-22 04:03:46 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-22 04:03:59 PM EDT
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"39","D3","FALSE","PR-231205-BST-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1296618170241075","","","19.853674136718816","0.8462971306994894","19.875179959788177","0.019876537502169517","FALSE","0.04","TRUE","3","17"
"40","D4","FALSE","PR-231208-BST-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.107649378506116","","","15.92595302264252","0.8314837723372336","16.417488229187644","0.5516775170826342","FALSE","0.04","TRUE","3","13"
"41","D5","FALSE","PR-231208-BST-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1109936216740581","","","17.01417311388056","0.8323420651664154","16.417488229187644","0.5516775170826342","FALSE","0.04","TRUE","3","14"
"42","D6","FALSE","PR-231208-BST-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1037107618935365","","","16.312338551039858","0.8277241463654118","16.417488229187644","0.5516775170826342","FALSE","0.04","TRUE","3","13"
"43","D7","FALSE","PR-231212-DSI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1153604549495733","","","23.109538712408863","0.8594959473745293","23.028337389152796","0.1395437523393622","FALSE","0.04","TRUE","3","20"
"44","D8","FALSE","PR-231212-DSI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1159134012794438","","","23.108265635439444","0.8604668714852386","23.028337389152796","0.1395437523393622","FALSE","0.04","TRUE","3","20"
"45","D9","FALSE","PR-231212-DSI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1160589551835123","","","22.867207819610073","0.8558867018702246","23.028337389152796","0.1395437523393622","FALSE","0.04","TRUE","3","20"
"46","D10","FALSE","800.0","PMMoV","STANDARD","VIC","NFQ-MGB","AMP","1.131869085296862","","","29.389582028612686","0.8687901917268608","29.382160563518706","0.048526726483290934","FALSE","0.04","TRUE","3","26"
"47","D11","FALSE","800.0","PMMoV","STANDARD","VIC","NFQ-MGB","AMP","1.1289446580866076","","","29.426549046922737","0.8642010162924818","29.382160563518706","0.048526726483290934","FALSE","0.04","TRUE","3","26"
"48","D12","FALSE","800.0","PMMoV","STANDARD","VIC","NFQ-MGB","AMP","1.124593612047243","","","29.33035061502069","0.8711607487983422","29.382160563518706","0.048526726483290934","FALSE","0.04","TRUE","3","26"
"49","E1","FALSE","PR-231205-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","0.9689140785156864","","","36.088476524528716","0.7030668208748457","35.831381944394074","0.48260208977875385","FALSE","0.04","TRUE","3","33"
"50","E2","FALSE","PR-231205-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.0392365952774076","","","35.27466230619132","0.7668509220992225","35.831381944394074","0.48260208977875385","FALSE","0.04","TRUE","3","32"
"51","E3","FALSE","PR-231205-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","INCONCLUSIVE","0.9989830412540236","","","36.131007002462184","0.7152821419920075","35.831381944394074","0.48260208977875385","FALSE","0.04","TRUE","3","33"
"52","E4","FALSE","PR-231208-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.04","TRUE","3","39"
"53","E5","FALSE","PR-231208-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","NO_AMP","0.7263133607086442","","","38.381484943814456","0.2053277831233498","","","FALSE","0.04","TRUE","3","35"
"54","E6","FALSE","PR-231208-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.04","TRUE","3","39"
"55","E7","FALSE","PR-231212-DNI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1082099022463872","","","24.279076114858242","0.8596300702680517","24.510611825501517","0.2163593267082538","FALSE","0.04","TRUE","3","21"
"56","E8","FALSE","PR-231212-DNI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1175034650832323","","","24.707649412434442","0.8621274616876349","24.510611825501517","0.2163593267082538","FALSE","0.04","TRUE","3","21"
"57","E9","FALSE","PR-231212-DNI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1148125045909594","","","24.54510994921187","0.8615183726554977","24.510611825501517","0.2163593267082538","FALSE","0.04","TRUE","3","21"
"58","E10","FALSE","80.0","PMMoV","STANDARD","VIC","NFQ-MGB","AMP","1.1344305183690258","","","32.18158492957325","0.851464005559657","32.6009984722591","0.46493267795148635","FALSE","0.04","TRUE","3","29"
"59","E11","FALSE","80.0","PMMoV","STANDARD","VIC","NFQ-MGB","AMP","1.12118505684795","","","33.10093206039525","0.834771731907379","32.6009984722591","0.46493267795148635","FALSE","0.04","TRUE","3","30"
"60","E12","FALSE","80.0","PMMoV","STANDARD","VIC","NFQ-MGB","AMP","1.1278163456277013","","","32.52047842680881","0.8433330396588059","32.6009984722591","0.46493267795148635","FALSE","0.04","TRUE","3","29"
"61","F1","FALSE","PR-231215-DNI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1067097279106208","","","23.256253417329418","0.8657739655715952","23.21921779336239","0.07384492254540981","FALSE","0.04","TRUE","3","20"
"62","F2","FALSE","PR-231215-DSI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1087353326467877","","","23.082265182337736","0.9166529092551255","23.179335231951466","0.22967389926367673","FALSE","0.04","TRUE","3","20"
"63","F3","FALSE","PR-231215-DCS-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.119243092868474","","","23.646840413033146","0.8636139388583083","23.73616214611786","0.13552647841207363","FALSE","0.04","TRUE","3","20"
"64","F4","FALSE","PR-231215-BST-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1154639093479946","","","20.270980850056716","0.8548547319704879","21.25437948024376","0.9420794276103545","FALSE","0.04","TRUE","3","17"
"65","F5","FALSE","PR-231215-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","INCONCLUSIVE","0.8208553535757219","","","37.471145387151054","0.5776886376845856","37.37505485758559","0.11611884346254957","FALSE","0.04","TRUE","3","34"
"66","F6","FALSE","PR-231214-DN1-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1108861313940066","","","23.006126881732598","0.8650211374463126","22.975931076209264","0.04029243550100994","FALSE","0.04","TRUE","3","20"
"67","F7","FALSE","PR-231214-DSI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1122436368977309","","","22.882602435410924","0.8686448000812225","22.826523822819894","0.048726800648517074","FALSE","0.04","TRUE","3","20"
"68","F8","FALSE","PR-231214-DCS-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1132046916267695","","","22.905912121181636","0.8584842803265773","22.91283260135985","0.006300393163271084","FALSE","0.04","TRUE","3","20"
"69","F9","FALSE","PR-231214-BST-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1152301920714265","","","19.74464680058469","0.842693570989616","19.739806517022796","0.043418470702037","FALSE","0.04","TRUE","3","17"
"70","F10","FALSE","PR-231214-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","NO_AMP","0.7119242144172612","","","38.536101110535895","0.14904564974799878","37.05369433514503","","FALSE","0.04","TRUE","3","35"
"71","F11","FALSE",,"PMMoV","NTC","VIC","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.04","TRUE","3","39"
"73","G1","FALSE","PR-231215-DNI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1025384101450864","","","23.267215727662823","0.8673857381803367","23.21921779336239","0.07384492254540981","FALSE","0.04","TRUE","3","20"
"74","G2","FALSE","PR-231215-DSI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1176901534750245","","","23.441606435502514","0.8684680201560459","23.179335231951466","0.22967389926367673","FALSE","0.04","TRUE","3","20"
"75","G3","FALSE","PR-231215-DCS-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1167698817242797","","","23.669541175194226","0.8566661515916284","23.73616214611786","0.13552647841207363","FALSE","0.04","TRUE","3","20"
"76","G4","FALSE","PR-231215-BST-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1175366122961834","","","22.148830578121995","0.8596015756211203","21.25437948024376","0.9420794276103545","FALSE","0.04","TRUE","3","19"
"77","G5","FALSE","PR-231215-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","INCONCLUSIVE","0.8411418596462372","","","37.40799442720626","0.6271726810810011","37.37505485758559","0.11611884346254957","FALSE","0.04","TRUE","3","34"
"78","G6","FALSE","PR-231214-DN1-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1141223547260295","","","22.930179619732513","0.8604227547293927","22.975931076209264","0.04029243550100994","FALSE","0.04","TRUE","3","20"
"79","G7","FALSE","PR-231214-DSI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.11679909733294","","","22.802445956750525","0.8612107395555483","22.826523822819894","0.048726800648517074","FALSE","0.04","TRUE","3","20"
"80","G8","FALSE","PR-231214-DCS-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1125276170185676","","","22.918235820991427","0.8574409493211655","22.91283260135985","0.006300393163271084","FALSE","0.04","TRUE","3","20"
"81","G9","FALSE","PR-231214-BST-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1100289475270053","","","19.694170726000408","0.8508334219124317","19.739806517022796","0.043418470702037","FALSE","0.04","TRUE","3","17"
"82","G10","FALSE","PR-231214-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","NO_AMP","0.7179587350780943","","","38.54174477845671","0.16466245720201836","37.05369433514503","","FALSE","0.04","TRUE","3","35"
"83","G11","FALSE",,"PMMoV","NTC","VIC","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.04","TRUE","3","39"
"85","H1","FALSE","PR-231215-DNI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1027542776382375","","","23.134184235094928","0.8806018246381468","23.21921779336239","0.07384492254540981","FALSE","0.04","TRUE","3","20"
"86","H2","FALSE","PR-231215-DSI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1050104079074532","","","23.014134078014138","0.8567761097869333","23.179335231951466","0.22967389926367673","FALSE","0.04","TRUE","3","20"
"87","H3","FALSE","PR-231215-DCS-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1104749178596165","","","23.892104850126202","0.8580854743746583","23.73616214611786","0.13552647841207363","FALSE","0.04","TRUE","3","20"
"88","H4","FALSE","PR-231215-BST-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1076541678625085","","","21.34332701255257","0.8534403593750122","21.25437948024376","0.9420794276103545","FALSE","0.04","TRUE","3","18"
"89","H5","FALSE","PR-231215-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","INCONCLUSIVE","0.8510470762038517","","","37.24602475839945","0.6172698419819085","37.37505485758559","0.11611884346254957","FALSE","0.04","TRUE","3","34"
"90","H6","FALSE","PR-231214-DN1-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1072925208211204","","","22.991486727162673","0.8570624265603864","22.975931076209264","0.04029243550100994","FALSE","0.04","TRUE","3","20"
"91","H7","FALSE","PR-231214-DSI-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1111639983849388","","","22.794523076298233","0.851729739106437","22.826523822819894","0.048726800648517074","FALSE","0.04","TRUE","3","20"
"92","H8","FALSE","PR-231214-DCS-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.1066148496625738","","","22.914349861906487","0.8499179273605804","22.91283260135985","0.006300393163271084","FALSE","0.04","TRUE","3","20"
"93","H9","FALSE","PR-231214-BST-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","AMP","1.10664348381863","","","19.780602024483287","0.8471545902008312","19.739806517022796","0.043418470702037","FALSE","0.04","TRUE","3","17"
"94","H10","FALSE","PR-231214-NEG-R1","PMMoV","UNKNOWN","VIC","NFQ-MGB","INCONCLUSIVE","0.9203157510613424","","","37.05369433514503","0.6208465335979839","37.05369433514503","","FALSE","0.04","TRUE","3","34"
"95","H11","FALSE",,"PMMoV","NTC","VIC","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.04","TRUE","3","39"
