# File Name: 2023-11-16_Cov2_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272313154
# Instrument Serial Number: 272313154
# Heated Cover Serial Number:
# Block serial number: 21211195
# Run Start Date/Time: 2023-11-16 02:13:40 PM EST
# Run End Data/Time: 2023-11-16 03:13:18 PM EST
# Run Duration: 59 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-22 03:58:12 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-22 03:58:20 PM EDT
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"28","C4","FALSE","PR-231113-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3120901789221344","","","33.325780775405846","0.9859671522833573","33.23865003968","0.37509152496033593","FALSE","0.12","TRUE","3","28"
"29","C5","FALSE","PR-231113-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3088526611627564","","","33.56250789953371","0.9868196234055673","33.23865003968","0.37509152496033593","FALSE","0.12","TRUE","3","29"
"30","C6","FALSE","PR-231113-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3188913560376168","","","32.82766144410046","0.9884801741705358","33.23865003968","0.37509152496033593","FALSE","0.12","TRUE","3","28"
"31","C7","FALSE","PR-231114-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3323261063037752","","","31.988194247718454","0.992653066518683","32.68429731208284","0.6362552457165376","FALSE","0.12","TRUE","3","27"
"32","C8","FALSE","PR-231114-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3225046670502234","","","33.235821521887445","0.9888694446501555","32.68429731208284","0.6362552457165376","FALSE","0.12","TRUE","3","28"
"33","C9","FALSE","PR-231114-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3241591177088352","","","32.828876166642615","0.9898362717063153","32.68429731208284","0.6362552457165376","FALSE","0.12","TRUE","3","28"
"34","C10","FALSE","100.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3361033785073286","","","29.117616402361577","0.9909617967373779","29.553135638434366","0.39087933826998417","FALSE","0.12","TRUE","3","24"
"35","C11","FALSE","100.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3289241057901329","","","29.668284811855052","0.9934916372177928","29.553135638434366","0.39087933826998417","FALSE","0.12","TRUE","3","25"
"36","C12","FALSE","100.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3052316504315238","","","29.873505701086465","0.992484763915956","29.553135638434366","0.39087933826998417","FALSE","0.12","TRUE","3","25"
"37","D1","FALSE","PR-231108-BST-Reg-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3258574033680026","","","26.308408310121237","0.9921189158978421","26.213317281362524","0.10323172674395815","FALSE","0.12","TRUE","3","21"
"38","D2","FALSE","PR-231108-BST-Reg-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3269093798725262","","","26.22802175970419","0.9931488526194501","26.213317281362524","0.10323172674395815","FALSE","0.12","TRUE","3","21"
"39","D3","FALSE","PR-231108-BST-Reg-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3291071766240616","","","26.10352177426215","0.9938010868454856","26.213317281362524","0.10323172674395815","FALSE","0.12","TRUE","3","21"
"40","D4","FALSE","PR-231113-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3190054246833367","","","25.868622727181332","0.9920403473177397","25.846937131496276","0.02674395164776132","FALSE","0.12","TRUE","3","21"
"41","D5","FALSE","PR-231113-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3251319701624837","","","25.855134820907047","0.9949167726057093","25.846937131496276","0.02674395164776132","FALSE","0.12","TRUE","3","21"
"42","D6","FALSE","PR-231113-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3262655835573465","","","25.81705384640044","0.9948058661987179","25.846937131496276","0.02674395164776132","FALSE","0.12","TRUE","3","21"
"43","D7","FALSE","PR-231114-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3264122066478758","","","28.76425580538222","0.9936498235836345","28.61921830227841","0.13979682842663585","FALSE","0.12","TRUE","3","24"
"44","D8","FALSE","PR-231114-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.331946795635899","","","28.608069292929905","0.9929871192464742","28.61921830227841","0.13979682842663585","FALSE","0.12","TRUE","3","24"
"45","D9","FALSE","PR-231114-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.329629186717354","","","28.485329808523097","0.9931892760561191","28.61921830227841","0.13979682842663585","FALSE","0.12","TRUE","3","23"
"46","D10","FALSE","10.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.327814647954749","","","32.61311485874778","0.9908476319545035","33.21292584816444","0.6148208954795777","FALSE","0.12","TRUE","3","28"
"47","D11","FALSE","10.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3249565868503559","","","33.18393194146003","0.9880762621550162","33.21292584816444","0.6148208954795777","FALSE","0.12","TRUE","3","28"
"48","D12","FALSE","10.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3027982337560406","","","33.84173074428551","0.9826846949049245","33.21292584816444","0.6148208954795777","FALSE","0.12","TRUE","3","29"
"49","E1","FALSE","PR-231108-BST-HCL-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3278441209074152","","","26.138525784039082","0.9923855516918142","26.255334940178283","0.10657720284082381","FALSE","0.12","TRUE","3","21"
"50","E2","FALSE","PR-231108-BST-HCL-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3302602030069832","","","26.280192298589","0.9908554745573956","26.255334940178283","0.10657720284082381","FALSE","0.12","TRUE","3","21"
"51","E3","FALSE","PR-231108-BST-HCL-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3255514575683458","","","26.347286737906764","0.9934253241637981","26.255334940178283","0.10657720284082381","FALSE","0.12","TRUE","3","21"
"52","E4","FALSE","PR-231113-BST-R2","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.321091350401936","","","25.820013304945185","0.9931299482183583","25.73814434006421","0.1033652901188354","FALSE","0.12","TRUE","3","21"
"53","E5","FALSE","PR-231113-BST-R2","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3306786879564216","","","25.772426130087403","0.9947326568697219","25.73814434006421","0.1033652901188354","FALSE","0.12","TRUE","3","21"
"54","E6","FALSE","PR-231113-BST-R2","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3298917404776949","","","25.62199358516004","0.9955832435235172","25.73814434006421","0.1033652901188354","FALSE","0.12","TRUE","3","21"
"55","E7","FALSE","PR-231114-BST-R2","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3233888806068073","","","27.931505005934866","0.9944384543331929","27.866519956532102","0.05785756647533302","FALSE","0.12","TRUE","3","23"
"56","E8","FALSE","PR-231114-BST-R2","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3228470821118792","","","27.820603367089035","0.993605965459496","27.866519956532102","0.05785756647533302","FALSE","0.12","TRUE","3","23"
"57","E9","FALSE","PR-231114-BST-R2","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3265883315528775","","","27.847451496572404","0.9934667727063311","27.866519956532102","0.05785756647533302","FALSE","0.12","TRUE","3","23"
"58","E10","FALSE","1.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.231319061470055","","","35.10744063533319","0.9783397457615293","35.32505646103064","0.28496642222665697","FALSE","0.12","TRUE","3","30"
"59","E11","FALSE","1.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.2130346066061117","","","35.647612768262235","0.9855971947539708","35.32505646103064","0.28496642222665697","FALSE","0.12","TRUE","3","31"
"60","E12","FALSE","1.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.2223342465939004","","","35.2201159794965","0.9835709582270038","35.32505646103064","0.28496642222665697","FALSE","0.12","TRUE","3","30"
"61","F1","FALSE","PR-231115-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.324879859197568","","","30.604274378353807","0.9917033324860121","30.452016071684664","0.22576538544578506","FALSE","0.12","TRUE","3","26"
"62","F2","FALSE","PR-231115-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3149967313627142","","","32.55087964721582","0.9881113804382172","32.137455941934086","0.42653745234101587","FALSE","0.12","TRUE","3","28"
"63","F3","FALSE","PR-231115-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3147849639263474","","","32.482893829003544","0.9892905426481694","32.6401413287361","0.27018834344401876","FALSE","0.12","TRUE","3","27"
"64","F4","FALSE","PR-231115-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3299688559831255","","","25.482286963369326","0.9949122603013957","25.429645465677453","0.06762944321465773","FALSE","0.12","TRUE","3","21"
"65","F5","FALSE","PR-231115-BST-R2","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.319687274570558","","","25.80413028350243","0.9946903276291974","25.63513905953349","0.23727067901912977","FALSE","0.12","TRUE","3","20"
"66","F6","FALSE",,"Cov2","NTC","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"73","G1","FALSE","PR-231115-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3226792002861474","","","30.559143747154387","0.9897964416435697","30.452016071684664","0.22576538544578506","FALSE","0.12","TRUE","3","25"
"74","G2","FALSE","PR-231115-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3208722759545108","","","32.16257339758471","0.9880450547500583","32.137455941934086","0.42653745234101587","FALSE","0.12","TRUE","3","27"
"75","G3","FALSE","PR-231115-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3116465171242992","","","32.95212458409503","0.9911290185722275","32.6401413287361","0.27018834344401876","FALSE","0.12","TRUE","3","28"
"76","G4","FALSE","PR-231115-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3290480851668693","","","25.453278656917952","0.9939238616984908","25.429645465677453","0.06762944321465773","FALSE","0.12","TRUE","3","21"
"77","G5","FALSE","PR-231115-BST-R2","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.326410522549114","","","25.363884646448973","0.991257182025045","25.63513905953349","0.23727067901912977","FALSE","0.12","TRUE","3","20"
"78","G6","FALSE",,"Cov2","NTC","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"85","H1","FALSE","PR-231115-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3217566038905837","","","30.192630089545787","0.9868149802960219","30.452016071684664","0.22576538544578506","FALSE","0.12","TRUE","3","25"
"86","H2","FALSE","PR-231115-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3154684276877775","","","31.69891478100172","0.9904049763896329","32.137455941934086","0.42653745234101587","FALSE","0.12","TRUE","3","27"
"87","H3","FALSE","PR-231115-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3236254948462813","","","32.485405573109716","0.9878535011613168","32.6401413287361","0.27018834344401876","FALSE","0.12","TRUE","3","28"
"88","H4","FALSE","PR-231115-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3294201811829673","","","25.353370776745074","0.9929112303396029","25.429645465677453","0.06762944321465773","FALSE","0.12","TRUE","3","21"
"89","H5","FALSE","PR-231115-BST-R2","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3227431977599002","","","25.73740224864907","0.9928740065918761","25.63513905953349","0.23727067901912977","FALSE","0.12","TRUE","3","21"
"90","H6","FALSE",,"Cov2","NTC","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
