# File Name: 2023-12-20_Cov2_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272313154
# Instrument Serial Number: 272313154
# Heated Cover Serial Number:
# Block serial number: 21211195
# Run Start Date/Time: 2023-12-20 12:23:10 PM EST
# Run End Data/Time: 2023-12-20 01:24:24 PM EST
# Run Duration: 61 minutes 14 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-22 04:01:11 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-22 04:01:17 PM EDT
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"11","A11","FALSE","10000.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3246967134658363","","","22.81569056192955","0.9908864025566217","22.814768698368272","0.07643881700433527","FALSE","0.12","TRUE","3","18"
"12","A12","FALSE","10000.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3169482119216083","","","22.89074241429804","0.9899468946782969","22.814768698368272","0.07643881700433527","FALSE","0.12","TRUE","3","18"
"13","B1","FALSE","PR-231127-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.34135881998382","","","25.061757377748606","0.990495201553394","25.435276831667043","0.3393948958509129","FALSE","0.12","TRUE","3","20"
"14","B2","FALSE","PR-231127-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3357538620708842","","","25.5193169962837","0.9909608928193789","25.435276831667043","0.3393948958509129","FALSE","0.12","TRUE","3","20"
"15","B3","FALSE","PR-231127-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3327182345753543","","","25.724756120968827","0.9921593995462197","25.435276831667043","0.3393948958509129","FALSE","0.12","TRUE","3","21"
"16","B4","FALSE","PR-231128-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3337901538265307","","","29.72457778066361","0.9936346554978972","29.6853514964653","0.05049586668408284","FALSE","0.12","TRUE","3","25"
"17","B5","FALSE","PR-231128-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.33975290243601","","","29.62837786021654","0.994211956687939","29.6853514964653","0.05049586668408284","FALSE","0.12","TRUE","3","25"
"18","B6","FALSE","PR-231128-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3389681156878521","","","29.703098848515765","0.9930196006785454","29.6853514964653","0.05049586668408284","FALSE","0.12","TRUE","3","25"
"19","B7","FALSE","PR-231129-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3284647969989638","","","29.97634678126301","0.9939878637530593","29.65330639598766","0.5749318838664867","FALSE","0.12","TRUE","3","25"
"20","B8","FALSE","PR-231129-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3285194715874031","","","29.99406138011787","0.9935446418935557","29.65330639598766","0.5749318838664867","FALSE","0.12","TRUE","3","25"
"21","B9","FALSE","PR-231129-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3480685718653709","","","28.9895110265821","0.9944973123184286","29.65330639598766","0.5749318838664867","FALSE","0.12","TRUE","3","24"
"22","B10","FALSE","1000.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3411561430245127","","","25.547421922932962","0.9954910056428046","25.899012803624345","0.4031979132276248","FALSE","0.12","TRUE","3","20"
"23","B11","FALSE","1000.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3261130238874632","","","25.810504542345832","0.9942774407866227","25.899012803624345","0.4031979132276248","FALSE","0.12","TRUE","3","21"
"24","B12","FALSE","1000.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3311801258716294","","","26.339111945594233","0.9918961692110532","25.899012803624345","0.4031979132276248","FALSE","0.12","TRUE","3","21"
"25","C1","FALSE","PR-231127-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.2065712382229388","","","33.71971241260523","0.9726285343584254","32.98827051578653","0.6374384144620011","FALSE","0.12","TRUE","3","29"
"26","C2","FALSE","PR-231127-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.2781260187273331","","","32.69376962014063","0.9887299068872609","32.98827051578653","0.6374384144620011","FALSE","0.12","TRUE","3","28"
"27","C3","FALSE","PR-231127-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.2772682646961364","","","32.55132951461374","0.9862586398363506","32.98827051578653","0.6374384144620011","FALSE","0.12","TRUE","3","28"
"28","C4","FALSE","PR-231128-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3199737307424244","","","31.687762934769722","0.9899016133380698","31.65883765996108","0.1584920636849696","FALSE","0.12","TRUE","3","27"
"29","C5","FALSE","PR-231128-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3205376740584471","","","31.80087496060476","0.9915657961241804","31.65883765996108","0.1584920636849696","FALSE","0.12","TRUE","3","27"
"30","C6","FALSE","PR-231128-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3249343568822436","","","31.487875084508758","0.9915983342422912","31.65883765996108","0.1584920636849696","FALSE","0.12","TRUE","3","27"
"31","C7","FALSE","PR-231129-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3163423678217996","","","31.671767715795745","0.9907636199135776","31.80215497228444","0.47117227143190477","FALSE","0.12","TRUE","3","27"
"32","C8","FALSE","PR-231129-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.298609454156407","","","32.32479005238389","0.9880551409895659","31.80215497228444","0.47117227143190477","FALSE","0.12","TRUE","3","28"
"33","C9","FALSE","PR-231129-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3293330290350556","","","31.40990714867369","0.9918926560007919","31.80215497228444","0.47117227143190477","FALSE","0.12","TRUE","3","27"
"34","C10","FALSE","100.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.338782284833283","","","27.67975758920575","0.9939630976862792","27.93005722571961","0.23590308662294987","FALSE","0.12","TRUE","3","23"
"35","C11","FALSE","100.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3362128018537889","","","27.96213269064051","0.9952975449726477","27.93005722571961","0.23590308662294987","FALSE","0.12","TRUE","3","23"
"36","C12","FALSE","100.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3207034656694718","","","28.148281397312587","0.990472470588516","27.93005722571961","0.23590308662294987","FALSE","0.12","TRUE","3","23"
"37","D1","FALSE","PR-231127-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3259604435029868","","","30.83218870089405","0.991753550239801","30.452525126917852","0.46555232648867634","FALSE","0.12","TRUE","3","26"
"38","D2","FALSE","PR-231127-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.332378921138847","","","30.592284976118442","0.9919608720408626","30.452525126917852","0.46555232648867634","FALSE","0.12","TRUE","3","25"
"39","D3","FALSE","PR-231127-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3285089369290939","","","29.933101703741073","0.9930585157652688","30.452525126917852","0.46555232648867634","FALSE","0.12","TRUE","3","25"
"40","D4","FALSE","PR-231128-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"41","D5","FALSE","PR-231128-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"42","D6","FALSE","PR-231128-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"43","D7","FALSE","PR-231129-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3080877945545952","","","29.69774872674524","0.9899613227860815","29.352402019484746","0.7309673468357741","FALSE","0.12","TRUE","3","25"
"44","D8","FALSE","PR-231129-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3243800316478447","","","29.84671067534071","0.9920817836094803","29.352402019484746","0.7309673468357741","FALSE","0.12","TRUE","3","25"
"45","D9","FALSE","PR-231129-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3381123939721404","","","28.512746656368293","0.993847652051036","29.352402019484746","0.7309673468357741","FALSE","0.12","TRUE","3","24"
"46","D10","FALSE","10.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3321893667174072","","","29.84110406945966","0.9922937860786393","29.67170092160177","0.5169765744114948","FALSE","0.12","TRUE","3","25"
"47","D11","FALSE","10.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3407029075302548","","","30.082722767144027","0.9912769511408926","29.67170092160177","0.5169765744114948","FALSE","0.12","TRUE","3","25"
"48","D12","FALSE","10.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3203237689558915","","","29.09127592820162","0.964492357511887","29.67170092160177","0.5169765744114948","FALSE","0.12","TRUE","3","24"
"49","E1","FALSE","PR-231127-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3277202246316457","","","30.57242574032734","0.9914364177249135","30.15030776796135","0.5708300366155258","FALSE","0.12","TRUE","3","26"
"50","E2","FALSE","PR-231127-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3340652503141637","","","30.377665528444048","0.9808823676404934","30.15030776796135","0.5708300366155258","FALSE","0.12","TRUE","3","26"
"51","E3","FALSE","PR-231127-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3350775912706838","","","29.50083203511266","0.9922555834626252","30.15030776796135","0.5708300366155258","FALSE","0.12","TRUE","3","24"
"52","E4","FALSE",,"Cov2","NTC","FAM","NFQ-MGB","NO_AMP","0.13406039063647293","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"53","E5","FALSE",,"Cov2","NTC","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"54","E6","FALSE",,"Cov2","NTC","FAM","NFQ-MGB","NO_AMP","0.1374406406677732","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"55","E7","FALSE","PR-231129-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"56","E8","FALSE","PR-231129-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"57","E9","FALSE","PR-231129-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"58","E10","FALSE","1.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3329151929417804","","","32.670010806589275","0.9888537704313537","32.79416250775652","0.26520549291587975","FALSE","0.12","TRUE","3","28"
"59","E11","FALSE","1.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.3362738408254928","","","33.098671276475514","0.9896232711859907","32.79416250775652","0.26520549291587975","FALSE","0.12","TRUE","3","28"
"60","E12","FALSE","1.0","Cov2","STANDARD","FAM","NFQ-MGB","AMP","1.328494381438509","","","32.61380544020476","0.9915030030066702","32.79416250775652","0.26520549291587975","FALSE","0.12","TRUE","3","28"
"61","F1","FALSE","PR-231130-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"62","F2","FALSE","PR-231130-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3261231565497584","","","29.80711281146788","0.9939591935949337","29.48604866889127","0.2780584513174329","FALSE","0.12","TRUE","3","25"
"63","F3","FALSE","PR-231130-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.338855002466064","","","31.06826293275973","0.9910370816038055","31.396862986428477","0.432248711133206","FALSE","0.12","TRUE","3","26"
"64","F4","FALSE","PR-231130-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3282641723467123","","","29.923564686725065","0.9941546369745532","29.816850498982262","0.21384152555217875","FALSE","0.12","TRUE","3","25"
"65","F5","FALSE","PR-231130-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.336411497267453","","","31.11501293361856","0.9902791000968885","31.12472006874042","0.13850624151577734","FALSE","0.12","TRUE","3","26"
"66","F6","FALSE","PR-231201-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"67","F7","FALSE","PR-231201-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.322033104330217","","","26.60461426290093","0.9937089365753188","27.157383208830325","0.6608968630617336","FALSE","0.12","TRUE","3","22"
"68","F8","FALSE","PR-231201-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3394459946576522","","","31.223192207554654","0.9915941270440444","31.695852545459633","0.4696014032897529","FALSE","0.12","TRUE","3","26"
"69","F9","FALSE","PR-231201-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3396101021166655","","","29.582053362372285","0.9930418756222703","29.330061943688985","0.21979062225770266","FALSE","0.12","TRUE","3","25"
"70","F10","FALSE","PR-231201-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.342749351122302","","","31.005923418384647","0.9856034651546659","30.704248448735058","0.29380432908629284","FALSE","0.12","TRUE","3","26"
"73","G1","FALSE","PR-231130-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"74","G2","FALSE","PR-231130-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3389700855426974","","","29.323311010951343","0.9932901620912216","29.48604866889127","0.2780584513174329","FALSE","0.12","TRUE","3","25"
"75","G3","FALSE","PR-231130-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3407034331391305","","","31.235808665170566","0.9898696756565347","31.396862986428477","0.432248711133206","FALSE","0.12","TRUE","3","26"
"76","G4","FALSE","PR-231130-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.331418715808647","","","29.956333389688155","0.9931125606311842","29.816850498982262","0.21384152555217875","FALSE","0.12","TRUE","3","25"
"77","G5","FALSE","PR-231130-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3357583292898751","","","31.267824522680876","0.9837172397099511","31.12472006874042","0.13850624151577734","FALSE","0.12","TRUE","3","27"
"78","G6","FALSE","PR-231201-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.15718437726974246","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"79","G7","FALSE","PR-231201-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3460537321267547","","","26.97811481730603","0.9940177196348998","27.157383208830325","0.6608968630617336","FALSE","0.12","TRUE","3","22"
"80","G8","FALSE","PR-231201-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3310844924759928","","","31.702031390930323","0.9915086018828921","31.695852545459633","0.4696014032897529","FALSE","0.12","TRUE","3","27"
"81","G9","FALSE","PR-231201-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.341542916295461","","","29.17792887956879","0.9867940951564891","29.330061943688985","0.21979062225770266","FALSE","0.12","TRUE","3","24"
"82","G10","FALSE","PR-231201-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3318567635063978","","","30.68781759806504","0.9889121283959379","30.704248448735058","0.29380432908629284","FALSE","0.12","TRUE","3","26"
"85","H1","FALSE","PR-231130-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"86","H2","FALSE","PR-231130-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3344013304831273","","","29.327722184254597","0.9914460106788039","29.48604866889127","0.2780584513174329","FALSE","0.12","TRUE","3","25"
"87","H3","FALSE","PR-231130-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3236181173104289","","","31.886517361355146","0.9913048141070326","31.396862986428477","0.432248711133206","FALSE","0.12","TRUE","3","27"
"88","H4","FALSE","PR-231130-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.333945883027787","","","29.57065342053356","0.9933897968510894","29.816850498982262","0.21384152555217875","FALSE","0.12","TRUE","3","25"
"89","H5","FALSE","PR-231130-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3209594658429447","","","30.991322749921828","0.991579440023396","31.12472006874042","0.13850624151577734","FALSE","0.12","TRUE","3","26"
"90","H6","FALSE","PR-231201-NEG-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","NO_AMP","0.0","","","UNDETERMINED","0.0","","","FALSE","0.12","TRUE","3","39"
"91","H7","FALSE","PR-231201-BST-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3186455406066098","","","27.889420546284015","0.9934277597413098","27.157383208830325","0.6608968630617336","FALSE","0.12","TRUE","3","23"
"92","H8","FALSE","PR-231201-DCS-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3290769504237014","","","32.16233403789393","0.987845203769945","31.695852545459633","0.4696014032897529","FALSE","0.12","TRUE","3","27"
"93","H9","FALSE","PR-231201-DSI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3336061446135816","","","29.23020358912588","0.9907566134318113","29.330061943688985","0.21979062225770266","FALSE","0.12","TRUE","3","25"
"94","H10","FALSE","PR-231201-DNI-R1","Cov2","UNKNOWN","FAM","NFQ-MGB","AMP","1.3349253015855487","","","30.419004329755495","0.9901338210111787","30.704248448735058","0.29380432908629284","FALSE","0.12","TRUE","3","25"
