# File Name: DEC_PMMoV_REDO_VIC.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272313154
# Instrument Serial Number: 272313154
# Heated Cover Serial Number:
# Block serial number: 21211195
# Run Start Date/Time: 2024-03-15 11:37:54 AM EDT
# Run End Data/Time: 2024-03-15 12:35:56 PM EDT
# Run Duration: 58 minutes 2 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-22 04:13:36 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-22 04:13:43 PM EDT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"2","A2","13","PMMoV","0.3066188097000122","0.002268965368546421","PR-221204-DNI-R1","FALSE"
"2","A2","14","PMMoV","0.3078252971172333","0.0012858267046965072","PR-221204-DNI-R1","FALSE"
"2","A2","15","PMMoV","0.30862200260162354","-1.0709389198427285E-4","PR-221204-DNI-R1","FALSE"
"2","A2","16","PMMoV","0.3095891773700714","-0.0013295452046074357","PR-221204-DNI-R1","FALSE"
"2","A2","17","PMMoV","0.30984237790107727","-0.003265970754672615","PR-221204-DNI-R1","FALSE"
"2","A2","18","PMMoV","0.31196507811546326","-0.0033328966213576677","PR-221204-DNI-R1","FALSE"
"2","A2","19","PMMoV","0.3143869638442993","-0.003100636973592647","PR-221204-DNI-R1","FALSE"
"2","A2","20","PMMoV","0.3186996579170227","-9.775689819402971E-4","PR-221204-DNI-R1","FALSE"
"2","A2","21","PMMoV","0.32420557737350464","0.0023387243934705976","PR-221204-DNI-R1","FALSE"
"2","A2","22","PMMoV","0.33420997858047485","0.010153499519369773","PR-221204-DNI-R1","FALSE"
"2","A2","23","PMMoV","0.3539249897003174","0.02767888455814132","PR-221204-DNI-R1","FALSE"
"2","A2","24","PMMoV","0.38466668128967285","0.05623095006642575","PR-221204-DNI-R1","FALSE"
"2","A2","25","PMMoV","0.4296535849571228","0.09902822765280467","PR-221204-DNI-R1","FALSE"
"2","A2","26","PMMoV","0.4913456439971924","0.1585306606118032","PR-221204-DNI-R1","FALSE"
"2","A2","27","PMMoV","0.5658790469169617","0.23087443745050146","PR-221204-DNI-R1","FALSE"
"2","A2","28","PMMoV","0.6464582085609436","0.30926397301341235","PR-221204-DNI-R1","FALSE"
"2","A2","29","PMMoV","0.7260565757751465","0.3866727141465442","PR-221204-DNI-R1","FALSE"
"2","A2","30","PMMoV","0.7985633611679077","0.4569898734582344","PR-221204-DNI-R1","FALSE"
