# File Name: 2024-02-16_Cov2_Copy.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 3 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272313154
# Instrument Serial Number: 272313154
# Heated Cover Serial Number:
# Block serial number: 21211195
# Run Start Date/Time: 2024-02-16 12:57:30 PM EST
# Run End Data/Time: 2024-02-16 01:56:22 PM EST
# Run Duration: 58 minutes 52 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-22 04:02:28 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-22 04:02:33 PM EDT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"2","A2","14","Cov2","0.4992833733558655","-0.005780315917471128","PR-221205-DNI-R1","FALSE"
"2","A2","15","Cov2","0.4992132782936096","-0.00458939594360213","PR-221205-DNI-R1","FALSE"
"2","A2","16","Cov2","0.49894705414772034","-0.003594605053366444","PR-221205-DNI-R1","FALSE"
"2","A2","17","Cov2","0.49820342659950256","-0.003077217565459249","PR-221205-DNI-R1","FALSE"
"2","A2","18","Cov2","0.4978422522544861","-0.00217737687435076","PR-221205-DNI-R1","FALSE"
"2","A2","19","Cov2","0.496677041053772","-0.002081573038939903","PR-221205-DNI-R1","FALSE"
"2","A2","20","Cov2","0.49546095728874207","-0.002036641767844842","PR-221205-DNI-R1","FALSE"
"2","A2","21","Cov2","0.4953772723674774","-8.593116529845219E-4","PR-221205-DNI-R1","FALSE"
"2","A2","22","Cov2","0.49629291892051697","0.0013173499361799417","PR-221205-DNI-R1","FALSE"
"2","A2","23","Cov2","0.4985319674015045","0.004817413453292459","PR-221205-DNI-R1","FALSE"
"2","A2","24","Cov2","0.4998563528060913","0.007402813894004219","PR-221205-DNI-R1","FALSE"
"2","A2","25","Cov2","0.503248393535614","0.012055869659651892","PR-221205-DNI-R1","FALSE"
"2","A2","26","Cov2","0.5073061585426331","0.017374649702795904","PR-221205-DNI-R1","FALSE"
"2","A2","27","Cov2","0.5170918107032776","0.028421316899565348","PR-221205-DNI-R1","FALSE"
"2","A2","28","Cov2","0.5318195223808289","0.044410043613241586","PR-221205-DNI-R1","FALSE"
"2","A2","29","Cov2","0.5609089136123657","0.07476044988090343","PR-221205-DNI-R1","FALSE"
"2","A2","30","Cov2","0.6097464561462402","0.1248590074509029","PR-221205-DNI-R1","FALSE"
"2","A2","31","Cov2","0.6962101459503174","0.212583712291105","PR-221205-DNI-R1","FALSE"
"2","A2","32","Cov2","0.8241246938705444","0.341759275247457","PR-221205-DNI-R1","FALSE"
"2","A2","33","Cov2","1.001928448677063","0.5208240450901005","PR-221205-DNI-R1","FALSE"
"2","A2","34","Cov2","1.2140331268310547","0.7341897382802172","PR-221205-DNI-R1","FALSE"
"2","A2","35","Cov2","1.457221508026123","0.9786391345114105","PR-221205-DNI-R1","FALSE"
"2","A2","36","Cov2","1.704336166381836","1.2270148079032484","PR-221205-DNI-R1","FALSE"
"2","A2","37","Cov2","1.937901258468628","1.4618409150261653","PR-221205-DNI-R1","FALSE"
"2","A2","38","Cov2","2.1471898555755615","1.6723905271692239","PR-221205-DNI-R1","FALSE"
"2","A2","39","Cov2","2.3243305683135986","1.850792254943386","PR-221205-DNI-R1","FALSE"
"2","A2","40","Cov2","2.4464616775512695","1.9741843792171818","PR-221205-DNI-R1","FALSE"
"3","A3","1","Cov2","0.48348936438560486","0.0021794653928326807","PR-221205-DNI-R1","FALSE"
"3","A3","2","Cov2","0.48390504717826843","0.0025172853187139027","PR-221205-DNI-R1","FALSE"
"3","A3","3","Cov2","0.4828503727912903","0.0013847480649533455","PR-221205-DNI-R1","FALSE"
"3","A3","4","Cov2","0.48245832324028015","9.14835647160806E-4","PR-221205-DNI-R1","FALSE"
"3","A3","5","Cov2","0.48291313648223877","0.001291786022337072","PR-221205-DNI-R1","FALSE"
"3","A3","6","Cov2","0.4837997853755951","0.0021005720489109874","PR-221205-DNI-R1","FALSE"
"3","A3","7","Cov2","0.4827527403831482","9.756641896816803E-4","PR-221205-DNI-R1","FALSE"
"3","A3","8","Cov2","0.4816611111164093","-1.9382794383956357E-4","PR-221205-DNI-R1","FALSE"
"3","A3","9","Cov2","0.4809294641017914","-0.0010033378252398912","PR-221205-DNI-R1","FALSE"
"3","A3","10","Cov2","0.48120683431625366","-8.038304775599631E-4","PR-221205-DNI-R1","FALSE"
"3","A3","11","Cov2","0.4821278750896454","3.934742904935277E-5","PR-221205-DNI-R1","FALSE"
"3","A3","12","Cov2","0.4793699383735657","-0.002796452153812767","PR-221205-DNI-R1","FALSE"
"3","A3","13","Cov2","0.47885480523109436","-0.0033894481630664325","PR-221205-DNI-R1","FALSE"
"3","A3","14","Cov2","0.48110365867614746","-0.0012184575847957397","PR-221205-DNI-R1","FALSE"
"3","A3","15","Cov2","0.482741117477417","3.411383496913838E-4","PR-221205-DNI-R1","FALSE"
"3","A3","16","Cov2","0.48320186138153076","7.240193870228012E-4","PR-221205-DNI-R1","FALSE"
"3","A3","17","Cov2","0.4832119941711426","6.562893098522099E-4","PR-221205-DNI-R1","FALSE"
"3","A3","18","Cov2","0.4833304286003113","6.968608722385033E-4","PR-221205-DNI-R1","FALSE"
"3","A3","19","Cov2","0.4823887348175049","-3.2269577735024544E-4","PR-221205-DNI-R1","FALSE"
"3","A3","20","Cov2","0.4800678789615631","-0.0027214145000744256","PR-221205-DNI-R1","FALSE"
"3","A3","21","Cov2","0.47944968938827515","-0.003417466940144797","PR-221205-DNI-R1","FALSE"
"3","A3","22","Cov2","0.4809248745441437","-0.002020144651058619","PR-221205-DNI-R1","FALSE"
"3","A3","23","Cov2","0.48370954394340515","6.866618814204478E-4","PR-221205-DNI-R1","FALSE"
"3","A3","24","Cov2","0.48524588346481323","0.002145138536046121","PR-221205-DNI-R1","FALSE"
"3","A3","25","Cov2","0.4891086220741272","0.005930014278577734","PR-221205-DNI-R1","FALSE"
"3","A3","26","Cov2","0.49425217509269714","0.010995704430365271","PR-221205-DNI-R1","FALSE"
"3","A3","27","Cov2","0.5016157627105713","0.018281429181457066","PR-221205-DNI-R1","FALSE"
"3","A3","28","Cov2","0.5161750912666321","0.03276289487073545","PR-221205-DNI-R1","FALSE"
"3","A3","29","Cov2","0.5460695624351501","0.0625795031724711","PR-221205-DNI-R1","FALSE"
"3","A3","30","Cov2","0.5968549251556396","0.11328700302617825","PR-221205-DNI-R1","FALSE"
